document_id,annotation_id,mesh_id,text,offset,length
2484011,6,D003866,depressed,513,9
2484011,10,D011596,suppression of motility,1147,23
2484011,21,D011596,behavioral depression,2015,21
2396046,7,D006528,hepatocellular carcinomas,450,25
2396046,9,D006528,hepatocellular carcinoma,574,24
2396046,11,D006528,hepatocellular carcinomas,711,25
2008831,1,D000788,variant angina,95,14
2008831,3,D000788,variant angina,208,14
2008831,4,D002637,chest pain,253,10
2008831,5,D000787,angina pectoris,286,15
2008831,7,D000788,variant angina,439,14
2008831,8,D003329,coronary spasm,455,14
2008831,9,D013035,spasm,599,5
2008831,10,D013035,spasm,877,5
2008831,12,D000788,variant angina,1012,14
1732369,2,D009369,cancer,161,6
1732369,4,D009202,cardiomyopathy,264,14
1732369,5,D006331,cardiac damage,345,14
1732369,8,D009369,cancer,498,6
234669,1,D014693,ventricular fibrillation,57,24
234669,2,D012131,respiratory failure,89,19
234669,3,D001145,Cardiac arrhythmias,110,19
234669,4,D012131,respiratory failure,180,19
234669,5,D006331,cardiac disturbances,269,20
234669,6,D012131,respiratory failure,307,19
234669,8,D014693,ventricular fibrillation,398,24
234669,9,D012131,respiratory failure,479,19
234669,10,D014693,ventricular fibrillation,549,24
234669,12,D014693,ventricular fibrillation,780,24
234669,17,D012131,respiratory failure,970,19
234669,18,D007040,hypoventilation,1006,15
234669,20,D014693,ventricular fibrillation,1149,24
234669,21,D001145,ventricular arrhythmias,1318,23
234669,22,D012131,respiratory failure,1345,19
16740173,2,D011041,poisoning,212,9
16740173,3,D000544,Alzheimer's disease,341,19
16740173,8,D009325,nausea,775,6
16740173,9,D007022,hypotension,796,11
16740173,10,D001919,Bradycardia,832,11
16740173,11,D006323,asystole,870,8
16740173,16,D006945,hyperhidrosis,1138,13
16740173,17,D012798,hypersalivation,1153,15
16740173,18,-1,bronchorrhoea,1170,13
16740173,19,D015877,miosis,1196,6
16740173,20,D006327,atrio-ventricular dissociation,1241,30
16740173,24,D004417,dyspnoea,1423,8
16740173,25,D001986,bronchospasm,1436,12
16740173,26,D012131,Respiratory insufficiency,1476,25
16740173,27,D011512,Proteus mirabilis infection,1526,27
16740173,28,D006333,heart failure,1738,13
16740173,32,D002318,acute cardiovascular failure,2495,28
12464714,3,D008881,migraine,100,8
12464714,6,D008881,migraine,245,8
12464714,10,D008881,migraine,446,8
12464714,14,D006261,headache,646,8
12464714,18,D010146,pain,841,4
12464714,20,D010146,pain,928,4
12464714,25,D006261,Headache,1084,8
12464714,33,D010146,pain,1312,4
12464714,39,D009325,nausea,1559,6
12464714,40,D014839,vomiting,1567,8
12464714,41,D012001,phonophobia,1577,11
12464714,42,D020795,photophobia,1592,11
12464714,52,D004244,dizziness,2118,9
12464714,53,D009325,nausea,2144,6
12464714,54,D006970,somnolence,2170,10
6203452,0,D057049,Thrombotic microangiopathy,0,26
6203452,1,D051437,renal failure,31,13
6203452,2,D002277,carcinoma,109,9
6203452,3,D057049,thrombotic microangiopathy,129,26
6203452,4,D051437,renal insufficiency,174,19
6203452,5,D000743,microangiopathic hemolytic anemia,195,33
6203452,6,D013921,thrombocytopenia,242,16
6203452,10,D011697,thrombotic thrombocytopenic purpura,341,35
6203452,11,D006463,hemolytic-uremic syndrome,388,25
6203452,12,D004211,intravascular coagulation,537,25
6203452,13,D009369,tumor,656,5
6203452,14,D009369,tumor,687,5
6203452,15,D057049,thrombotic microangiopathy,728,26
6203452,16,D051437,renal failure,939,13
6203452,18,D007674,nephrotoxicity,982,14
6203452,19,D000740,anemia,1005,6
6203452,20,D013921,thrombocytopenia,1016,16
6203452,21,D001855,bone marrow suppression,1049,23
20528871,3,D015458|D016399,T-cell lymphoblastic leukaemia and lymphoma,99,43
20528871,4,D015458,T-cell lymphoblastic leukaemia,99,30
20528871,5,D016399,T-cell lymphoblastic lymphoma,99,20
20528871,12,D015458|D016399,T-cell leukaemia or lymphoma,356,28
20528871,13,D015458,T-cell leukaemia,356,16
20528871,14,D016399,T-cell lymphoma,356,6
20528871,16,D009422,neuropathy,481,10
20528871,17,D059352,musculoskeletal pain,496,20
20528871,18,D006402,Haematological toxicity,518,23
20528871,26,D009422,neurological toxicity,968,21
11672959,1,D003872,dermatitis,98,10
11672959,2,D005334,fever,110,5
11672959,3,D008206,lymphadenopathy,117,15
11672959,4,D056486,hepatitis,137,9
11672959,6,D001172,rheumatoid arthritis,227,20
11672959,7,D008199,lymphadenitis,333,13
11672959,8,D064420,adverse drug reaction,473,21
11672959,9,D056486,drug-induced hepatitis,519,22
11672959,10,D001327,autoimmunity,634,12
11672959,11,D009102,multi-organ failure,668,19
11672959,12,D018805,sepsis,692,6
11672959,13,D047508,massive hepatocellular necrosis,833,31
11672959,14,D009205,myocarditis,889,11
11672959,15,D009393,nephritis,934,9
11672959,16,D001855,bone marrow necrosis,958,20
11672959,17,D009369,malignancy,1000,10
11928786,2,D064420,toxicity,18,8
11928786,8,D062787,overdose,287,8
11928786,9,D064420,toxicity,398,8
11928786,10,D013610,tachycardia,433,11
11928786,11,D006212,hallucinations,458,14
11928786,12,D012640,convulsions,477,11
11928786,13,D001145,cardiac arrhythmias,520,19
11928786,14,D006323,cardiac arrest,596,14
11928786,16,D012640,seizures,839,8
11928786,18,D013610,tachycardia,893,11
11928786,21,D020258|D002318,neurological and cardiovascular toxicity,971,40
11928786,22,D020258,neurological toxicity,971,12
11928786,23,D002318,cardiovascular toxicity,988,23
11928786,24,D062787,overdose,1015,8
7977601,7,D009325,nausea,1008,6
7977601,8,D005076,exanthema,1016,9
7977601,9,D014581,urtication,1027,10
7977601,10,D011537,itchiness,1039,9
7977601,11,D010146,pain,1137,4
7977601,12,D007022,hypotension,1198,11
7977601,13,D007022,hypotensive,1219,11
7977601,14,D012769,shock,1263,5
19300402,4,D006930,hyperalgesia,112,12
19300402,5,D003929,diabetic neuropathy,145,19
19300402,12,D003929|D010523,diabetic (streptozotocin-induced) and toxic (vincristine-induced) neuropathy,648,76
19300402,13,D003929,diabetic (streptozotocin-induced) neuropathy,648,33
19300402,14,D010523,toxic (vincristine-induced) neuropathy,686,38
19300402,15,D010146,pain,767,4
19300402,19,D006930,diabetic hyperalgesia,1062,21
19300402,25,D006930,hyperalgesia,1357,12
19300402,29,D010523,toxic neuropathy,1506,16
19300402,30,D003929|D010523,diabetic and toxic neuropathy,1654,29
19300402,31,D003929,diabetic neuropathy,1654,8
19300402,32,D010523,toxic neuropathy,1667,16
19300402,34,D006930,hyperalgesia,1711,12
19300402,38,D006930,hyperalgesia,1833,12
19300402,43,D009437,neuropathic pain,2056,16
15325671,0,D066126,Cardiac toxicity,0,16
15325671,2,D001943,breast cancer,107,13
15325671,4,D064420,toxicity,289,8
15325671,5,D009202,cardiomyopathy,301,14
15325671,11,D001943,breast cancer,493,13
15325671,12,D001943,breast cancer,583,13
15325671,14,D006333,congestive heart failure,746,24
15325671,15,D006333,CHF,772,3
15325671,16,D006973,hypertension,881,12
15325671,17,D003920,diabetes mellitus,927,17
15325671,19,D006333,CHF,1080,3
15325671,22,D066126,cardiac toxicity,1229,16
15325671,23,D006333,CHF,1347,3
15325671,24,D006333,CHF,1430,3
15325671,26,D006333,CHF,1716,3
9746003,2,D004832,absence seizures,61,16
9746003,5,D004832,absence seizures,139,16
9746003,9,D009207,myoclonic jerks,486,15
1992636,0,D000743,Hemolytic anemia,0,16
1992636,3,D010437,peptic ulcer disease,238,20
1992636,4,D005764,reflux esophagitis,260,18
1992636,5,D015043,Zollinger-Ellison syndrome,288,26
1992636,8,D000743,hemolytic anemia,550,16
1992636,9,D053609,lethargy,600,8
1992636,10,D004417,shortness of breath,614,19
1992636,15,D000743,hemolytic anemia,1019,16
8387218,0,D064420,toxicity,12,8
8387218,3,D015658,HIV antibody-positive,44,21
8387218,10,D009894,opportunistic infections,394,24
8387218,11,D000163,AIDS,457,4
8387218,12,D000163,AIDS,547,4
8387218,14,D003967,diarrhoea,1078,9
8387218,15,D010523,Peripheral neuropathy,1147,21
8387218,16,D010195,pancreatitis,1197,12
8387218,17,D015746,abdominal pain,1277,14
8387218,18,D018149,glucose tolerance curves,1318,24
8387218,19,D003920,diabetes,1361,8
20698227,1,D000743,hemolytic anemia,67,16
20698227,5,D006461,hemolysis,263,9
20698227,6,D000740,anemia,458,6
20698227,7,D019698,chronically infected with hepatitis C virus,493,43
20698227,13,D000740,anemia,1297,6
20698227,14,D019698,hepatitis C,1321,11
20477932,1,D008569|D007859,memory and learning impairments,15,31
20477932,2,D008569,memory impairments,15,6
20477932,3,D007859,learning impairments,26,20
20477932,6,D064420,toxicity,199,8
20477932,8,D064420,toxicity,494,8
20477932,11,D019970,cocaine addiction,723,17
9495837,22,D000647,amnesia,1366,7
9495837,26,D000647,amnesic,1820,7
1468485,2,D006470|D003556,hemorrhagic cystitis,78,20
1468485,3,D006470,hemorrhagic,78,11
1468485,4,D003556,cystitis,90,8
1468485,5,D006470|D003556,hemorrhagic cystitis,132,20
1468485,6,D006470,hemorrhagic,132,11
1468485,7,D003556,cystitis,144,8
1468485,9,D014890,Wegener's granulomatosis,189,24
1468485,11,D006470,hemorrhage,364,10
1468485,13,D006470,bleeding,484,8
1468485,14,D006417,hematuria,568,9
1468485,16,D006470|D003556,hemorrhagic cystitis,751,20
1468485,17,D006470,hemorrhagic,751,11
1468485,18,D003556,cystitis,763,8
1009330,2,D003556,cystitis,319,8
1009330,6,D003556,cystitis,430,8
1009330,8,D003556,cystitis,565,8
347884,2,D001480,extrapyramidal concomitant symptoms,665,35
347884,4,D019967,psychotic syndromes belonging predominantly to the schizophrenia group,1012,70
20667451,1,D003072,cognitive dysfunction,21,21
20667451,6,D003072,cognitive impairment,201,20
20667451,7,D003072,cognitive impairment,336,20
20667451,12,D003072,cognitive impairment,615,20
20667451,22,D003072,impairment of learning and memory,1159,33
20667451,24,D003072,cognitive impairment,1285,20
20667451,29,D003072,deterioration of cognitive functions,1607,36
20667451,35,D003072,cognitive impairment,1932,20
19767176,2,D013226,status epilepticus,76,18
19767176,6,D009410,neuronal damage,353,15
19767176,8,D013226,status epilepticus,475,18
19767176,11,D013226,status epilepticus,662,18
19767176,13,D013226,status epilepticus,828,18
19767176,14,D013226,status epilepticus,895,18
19767176,15,D009410,neuronal damage,932,15
19767176,18,D013226,status epilepticus,1247,18
19767176,20,D009410,neuronal loss,1390,13
19767176,22,D012640,seizure,1535,7
19767176,23,D009410,neuronal damage,1554,15
16330293,8,D006331,heart disease,680,13
16330293,9,D006973,hypertension,695,12
16330293,10,D003920,diabetes mellitus,745,17
16330293,16,D009325,nausea,2051,6
16330293,17,D006606,hiccups,2098,7
16330293,18,D006261,headache,2148,8
14568327,1,D004409,dyskinesias,32,11
14568327,2,D010300,parkinsonian,47,12
14568327,4,D004409,dyskinesias,152,11
14568327,5,D004409,LIDs,165,4
14568327,6,D010300,Parkinson's disease,227,19
14568327,7,D010300,PD,248,2
14568327,8,D004409,LIDs,417,4
14568327,10,D010302,parkinsonism,482,12
14568327,12,D004409,LIDs,678,4
14568327,15,D004409,dyskinesia,828,10
14568327,19,D004409,LIDs,1075,4
14568327,20,D004409,dyskinesia,1087,10
14568327,23,D004409,LIDs,1363,4
14568327,25,D004409,LIDs,1548,4
11250767,1,D014657,vasculitis,95,10
11250767,2,D010493,pericarditis,126,12
11250767,4,D014657,vasculitis,198,10
11250767,5,D010493,pericarditis,226,12
11250767,6,D006980,hyperthyroidism,298,15
11250767,8,D010493,pericarditis,366,12
11250767,9,D005334,fever,380,5
11250767,10,D005921,glomerulonephritis,391,18
11250767,11,D006111,Graves' disease,548,15
11250767,12,D005334,febrile illness,570,15
11250767,13,D010493,pericarditis,602,12
11250767,16,D010493,pericarditis,972,12
11250767,17,D014657,vasculitis,1012,10
11250767,19,D010493,Pericarditis,1079,12
11250767,20,D014657,vasculitis,1141,10
11206082,1,D012640,seizures,82,8
11206082,3,D012640,seizures,301,8
11206082,13,D012640,seizures,770,8
11027905,1,D009369,cancer,44,6
11027905,3,D010146,Pain,151,4
11027905,8,D010146,pain,372,4
11027905,9,D009437,neuropathic pain,396,16
11027905,11,D009369,cancer,503,6
11027905,12,D010146,pain,525,4
11027905,14,D010146,Pain,618,4
11027905,15,D009325,nausea,663,6
11027905,16,D014839,vomiting,674,8
11027905,17,D003221,confusion,696,9
11027905,18,D014987,dry mouth,711,9
11027905,20,D010146,pain,1052,4
11027905,21,D006212,Hallucinations,1178,14
11027905,28,D010146,pain,1675,4
11027905,29,D009437,neuropathic pain,1699,16
9334596,0,D007172,erectile dysfunction,38,20
9334596,2,D007172,erectile dysfunction,232,20
9334596,5,D020018,low sexual desire,695,17
9334596,6,D006177,gynecomastia,714,12
9334596,8,D007172,erectile dysfunction,921,20
9334596,9,D020018,low sexual desire,1063,17
9334596,10,D006177,gynecomastia,1099,12
9334596,12,D007006,hypogonadism,1203,12
9334596,14,D006966,hyperprolactinemia,1238,18
9334596,17,D010911,pituitary tumors,1483,16
9334596,20,D007027,hypothalamic dysfunction,1625,24
9334596,21,D007172,erectile dysfunction,1741,20
9334596,23,D020018,low sexual desire,1967,17
9334596,25,D015175,prolactinoma,2233,12
9334596,26,D015175,prolactinomas,2400,13
9334596,30,D007172,erectile dysfunction,2767,20
9334596,31,D010911,pituitary tumors,2962,16
9334596,33,D020018,low sexual desire,3065,17
9334596,34,D020018,low sexual desire,3221,17
9334596,35,D006177,gynecomastia,3240,12
8595686,2,D010146,pain,48,4
8595686,4,D010146,pain,120,4
8595686,9,D014474,Loss of consciousness,620,21
8595686,10,D010146,pain,983,4
8595686,14,D010146,pain,1369,4
6466532,2,D001919,bradycardia,68,11
6466532,3,D001145,arrhythmias,84,11
6466532,7,D001145,arrhythmia,334,10
6466532,8,D001919,bradycardia,349,11
6466532,12,D001919,bradycardia,546,11
6466532,13,D001919,Bradycardia,680,11
6308277,1,D064420,toxicity,22,8
6308277,9,D064420,toxicity,509,8
6308277,13,D012640,convulsions,721,11
6308277,15,D012640,seizures,845,8
6308277,17,D012640,seizures,945,8
6308277,22,D012640,seizures,1109,8
2870085,9,D013610,tachycardia,799,11
2870085,13,D013617,supraventricular tachyarrhythmia,1129,32
2870085,14,D000789,unstable angina,1180,15
2870085,16,D002637,chest pain,1266,10
1639466,2,D009400,nephrosclerosis,62,15
1639466,3,D006978,renovascular hypertension,91,25
1639466,8,D000419,albuminuria,273,11
1639466,9,D006978,renovascular hypertension,392,25
1639466,10,D006973,hypertensive,465,12
1639466,11,D006973,hypertensive,551,12
1639466,16,D005921,glomerulosclerosis,1157,18
1639466,19,D000419,albuminuria,1265,11
1639466,20,D006973,hypertensive,1372,12
1639466,21,D005921,glomerulosclerosis,1408,18
1639466,23,D006973,hypertensive,1513,12
1639466,26,D006973,hypertensive,1759,12
1527456,0,D014012,tinnitus,13,8
1527456,3,D014012,Idiopathic subjective tinnitus,116,30
1527456,4,D014012,IST,148,3
1527456,5,D014012,IST,248,3
1527456,8,D014012,tinnitus,409,8
1527456,9,D014012,tinnitus,511,8
1527456,10,D014012,tinnitus,600,8
1527456,11,D014717,vertigo,834,7
1527456,12,D014839,vomiting,846,8
1527456,13,D014012,tinnitus,923,8
220563,1,D010523,peripheral neuropathy,24,21
220563,2,D010523,Peripheral neuropathy,47,21
220563,4,D000787,angina pectoris,248,15
220563,5,D003711,demyelinating disorder,407,22
220563,6,D009422,neuropathy,625,10
137340,1,D006948,increase in locomotor activity,49,30
137340,3,D006948,increase in locomotor activity,146,30
137340,5,D006948,increase in locomotor activity,276,30
137340,7,D006948,hyperactivity,337,13
137340,12,D006948,hyperactivity,535,13
137340,19,D006948,hyperactivity,898,13
9931093,1,D006973,hypertension,29,12
9931093,5,D006973,hypertension,182,12
9931093,6,D007674,nephrotoxicity,199,14
9931093,8,D006973,hypertension,259,12
9931093,13,D006973,hypertension,685,12
9931093,18,D006973,hypertension,1188,12
20633755,1,D001049,apnea,32,5
20633755,3,D001049,apnea,119,5
20633755,5,D003866,depressed,274,9
20633755,6,D001049,apnea,348,5
20067456,1,D012735,sexual dysfunction,48,18
20067456,4,D012735,sexual dysfunction,279,18
20067456,5,D012735,SD,299,2
20067456,8,D012735,SD,366,2
20067456,12,D007172,Erectile Dysfunction,904,20
20067456,17,D012735,SD,1814,2
20067456,20,D012735,SD,1903,2
18464113,1,D006509,hepatitis B,33,11
18464113,4,D009369,cancer,116,6
18464113,5,D006509,Hepatitis B,167,11
18464113,6,D008107,liver disease,229,13
18464113,7,D009369,Cancer,254,6
18464113,8,D008107,hepatic complication,316,20
18464113,9,D009369,cancer,458,6
18464113,10,D019337,hematological malignancies,493,26
18464113,11,D006509,HBV infection,533,13
18464113,18,D056486,hepatitis,1254,9
18464113,19,D056486,hepatitis,1311,9
18464113,21,D056486,hepatitis,1366,9
18464113,25,D009369,cancer,1761,6
18308784,1,D007859,impairment of learning,29,22
18308784,5,D007859,learning impairment,181,19
18308784,9,D007859,learning impairment,401,19
17931375,1,D003288,bruising,75,8
17931375,2,D010146,pain,88,4
17931375,3,D003288,bruising,175,8
17931375,4,D010146,pain,188,4
17931375,6,D003288,bruising,314,8
17931375,7,D010146,pain,327,4
17931375,9,D003288,bruising,474,8
17931375,10,D010146,pain,487,4
17931375,13,D003288,bruising,858,8
17931375,14,D003288,bruising,926,8
17931375,16,D010146,pain,1075,4
17931375,17,D010146,pain,1128,4
17931375,18,D003288,bruising,1271,8
17931375,19,D003288,bruising,1416,8
17931375,20,D010146,Pain,1465,4
17931375,21,D010146,pain,1484,4
17931375,22,D003288,bruising,1669,8
17931375,23,D010146,pain,1682,4
15649445,3,D004409,orofacial dyskinesia,108,20
15649445,6,D004409,orofacial dyskinesia,173,20
15649445,7,D004409,tardive dyskinesia,224,18
15649445,8,D004409,TD,244,2
15649445,9,D004409,orofacial dyskinesia,378,20
15649445,19,D004409,orofacial diskinesia,1227,20
14698717,0,D011605,Acute psychosis,0,15
14698717,2,D011605,psychosis,94,9
14698717,3,D004827,epileptic,197,9
14698717,4,D011605,psychosis,302,9
14698717,6,D014277,trigeminal neuralgia,346,20
14698717,7,D011605,psychotic symptoms,409,18
14698717,9,D004827,epileptic,477,9
14698717,10,D012640,seizures,549,8
12617329,2,D007674,nephrotoxicity,54,14
12617329,4,D058186,acute renal failure,182,19
12617329,7,D007674,nephrotoxicity,229,14
12617329,12,D007674,Nephrotoxicity,552,14
12617329,25,D007683,tubular necrosis,1106,16
12617329,31,D007674,nephrotoxicity,1378,14
12617329,32,D007676,chronic renal failure,1493,21
12523465,0,D006212,Visual hallucinations,0,21
12523465,3,D012640,seizures,131,8
12523465,4,D006212,visual hallucinations,150,21
12523465,5,D006212,visual hallucinations,282,21
12523465,7,D004827,epilepsy,434,8
12523465,8,D006212,visual hallucinations,524,21
12523465,9,D006212,visual hallucinations,681,21
11961407,2,D009401,nephrosis,56,9
11961407,4,D007674,glomerular injury,451,17
11961407,6,D009401,nephrosis,672,9
11961407,10,D011507,proteinuria,904,11
11961407,11,D011507,proteinuria,993,11
11961407,12,D005921,glomerulosclerosis,1021,18
9401499,1,D000741,aplastic anemia,20,15
9401499,3,D000741,aplastic anemia,163,15
9401499,4,D000380,Agranulocytosis,558,15
9401499,6,D001855,bone marrow suppression,799,23
9401499,8,D000741,aplastic anemia,858,15
2273650,1,D000647,Amnesia,145,7
2273650,9,D000647,amnesia,467,7
2273650,12,D000647,amnesia,570,7
10683478,2,D007035,hypothermia,417,11
10683478,6,D006948,hyperactivity,719,13
10683478,8,D007035,hypothermia,912,11
