document_id,annotation_id,mesh_id,text,offset,length
12907309,21,D004298,dopamine,1229,8
12907309,22,C121465,MPEP,1381,4
12907309,23,D008694,methamphetamine,1428,15
12907309,25,C121465,MPEP,1490,4
12907309,26,D008694,methamphetamine,1539,15
12907309,27,D004298,dopamine,1563,8
16680561,0,D003891,desipramine HCl,20,15
16680561,1,C476217,cinacalcet HCl,59,14
16680561,2,C476217,cinacalcet,122,10
16680561,3,C476217,cinacalcet,251,10
16680561,4,D003891,desipramine,288,11
16680561,5,D003891,desipramine,518,11
16680561,6,C476217,cinacalcet,609,10
16680561,7,D003891,desipramine,771,11
16680561,8,D003891,desipramine,813,11
16680561,9,C476217,cinacalcet,878,10
16680561,10,D003891,desipramine,907,11
16680561,11,D003891,desipramine,935,11
16680561,12,C476217,cinacalcet,971,10
16680561,13,D003891,desipramine,1115,11
16680561,14,D003891,desipramine,1153,11
16680561,15,C476217,cinacalcet,1170,10
16680561,18,D003891,desipramine,1299,11
16680561,19,C476217,cinacalcet,1314,10
16680561,20,C476217,cinacalcet,1367,10
16680561,21,C476217,cinacalcet,1469,10
17532790,0,D007980,L-DOPA,60,6
17532790,2,D007980,L-DOPA,87,6
17532790,7,D007980,L-DOPA,233,6
17532790,9,D016627,6-hydroxydopamine,541,17
17532790,11,D007980,L-DOPA,603,6
17532790,12,D001971,bromocriptine,613,13
17532790,13,D007980,L-DOPA,726,6
7582165,1,D000305,corticosteroids,29,15
7582165,2,D010248,paramethasone,111,13
7582165,3,D003907,dexamethasone,139,13
7582165,6,D000305,corticosteroids,577,15
7582165,7,D010248,paramethasone,672,13
7582165,8,D000305,corticosteroids,973,15
7582165,9,D010248,paramethasone,1055,13
7582165,10,D010248,paramethasone,1149,13
7582165,13,D010248,paramethasone,1405,13
16787750,0,D014635,Valproic acid,0,13
16787750,2,D014635,VPA,109,3
16787750,3,D014635,Valproic acid,149,13
16787750,4,D014635,VPA,164,3
16787750,7,D014635,VPA,356,3
16787750,9,D014635,VPA,387,3
16787750,11,D014635,VPA,436,3
16787750,16,D014635,VPA,640,3
16787750,18,D014635,VPA,764,3
3173180,1,D008795,metronidazole,49,13
3173180,3,D008795,metronidazole,190,13
3173180,4,D008795,metronidazole,361,13
3173180,7,D008795,metronidazole,635,13
8996652,6,D000617,aminoglycosides,641,15
8996652,7,D005665,furosemide,661,10
84204,0,D002927,cimetidine,54,10
84204,2,D002927,cimetidine,106,10
84204,4,D002927,cimetidine,370,10
84204,8,D002927,cimetidine,504,10
84204,9,D002927,cimetidine,730,10
84204,10,D002927,cimetidine,786,10
84204,11,D006632,histamine,901,9
84204,16,D002927,cimetidine,1161,10
9862868,5,D004997,ethinyl estradiol,706,17
9862868,6,D004997,EE,725,2
9862868,8,D004997,EE,1356,2
9862868,9,D004997,EE,1682,2
15515654,3,D003676,desferrioxamine,479,15
15515654,4,D003676,DFO,496,3
15515654,8,D003676,DFO,902,3
15515654,11,D003676,DFO,1148,3
15515654,12,D003676,DFO,1346,3
2024540,0,D004656,enalapril,51,9
2024540,1,D011224,prazosin,65,8
2024540,3,D000806,angiotensin converting enzyme (ACE) inhibitors,174,46
2024540,6,D000806,ACE inhibitor,426,13
2024540,7,D004656,enalapril,440,9
2024540,8,D011224,prazosin,477,8
2024540,10,D004656,enalapril,643,9
2024540,11,D011224,prazosin,660,8
2024540,12,D004656,enalapril,790,9
2024540,14,D011224,prazosin,922,8
2024540,15,D004656,enalapril,1001,9
2024540,16,D004656,enalapril,1110,9
12090760,0,D015215,azidothymidine,65,14
12090760,2,D015215,Azidothymidine,133,14
12090760,3,D015215,AZT,149,3
12090760,5,D015215,AZT,472,3
12090760,6,D013936,thymidine,924,9
12090760,7,D013936,thymidine,1187,9
7516729,0,D012964,Na,38,2
7516729,1,D002118,Ca,48,2
7516729,2,D012964,Na,149,2
7516729,3,D002118,Ca,156,2
7516729,4,D012964,Na,161,2
7516729,5,D002118,Ca,171,2
7516729,6,D014700,verapamil,250,9
7516729,7,D012964,Na,422,2
7516729,8,D002118,Ca,437,2
7516729,9,D012964,Na,484,2
7516729,10,D012964,Na,543,2
7516729,11,D002118,Ca,562,2
7516729,12,D012964,Na,616,2
7516729,13,D002118,Ca,647,2
7516729,14,D012964,Na,684,2
7516729,15,D002118,Ca,735,2
7516729,16,D002118,Ca,805,2
7516729,18,D014700,verapamil,943,9
7516729,19,D012964,Na,1031,2
7516729,20,D002118,Ca,1038,2
7516729,21,D014700,verapamil,1082,9
7516729,22,D014700,verapamil,1236,9
7516729,23,D012964,Na,1438,2
7516729,24,D002118,Ca,1452,2
7516729,25,D014700,verapamil,1534,9
2802551,0,D012964,Sodium,0,6
2802551,1,D000666,amphotericin B,33,14
2802551,4,D000666,amphotericin B,101,14
2802551,5,D000666,amphotericin B,262,14
2802551,6,D003404,creatinine,287,10
2802551,7,D003404,creatinine,394,10
2802551,8,D003404,creatinine,493,10
2802551,9,D012964,sodium,593,6
2802551,10,D000666,amphotericin B,779,14
2802551,11,D000666,amphotericin B,922,14
2802551,12,D003404,creatinine,1204,10
2802551,13,D000666,amphotericin B,1235,14
2802551,14,D000666,amphotericin B,1277,14
2802551,15,D012964,sodium,1357,6
19346865,1,D008795,metronidazole,41,13
19346865,4,D008795,metronidazole,250,13
19346865,6,D008795,metronidazole,511,13
19346865,8,D008795,metronidazole,595,13
19346865,10,D008795,metronidazole,999,13
19346865,13,D008795,metronidazole,1994,13
2334618,0,D009020,morphine,59,8
2334618,2,D009020,morphine,237,8
2334618,3,D002045,bupivacaine,331,11
2334618,4,D002245,carbon dioxide,458,14
2334618,8,D009020,morphine,733,8
2334618,11,D009020,morphine,881,8
8864707,1,D010672,phenytoin,75,9
8864707,3,D010672,phenytoin,161,9
8864707,6,D010672,phenytoin,1010,9
8864707,7,D010672,phenytoin,1119,9
8864707,8,D010672,phenytoin,1222,9
8864707,11,D010672,phenytoin,1317,9
12589964,1,D004317,doxorubicin,81,11
12589964,5,D004317,doxorubicin,445,11
12589964,6,D004317,DOX,458,3
12589964,9,D004317,DOX,720,3
12589964,10,D004317,DOX,1125,3
12589964,11,D004317,DOX,1227,3
12589964,12,D004317,DOX,1268,3
12589964,13,D004317,DOX,1323,3
12589964,15,D004317,DOX,1526,3
12589964,16,D004317,DOX,1650,3
12589964,19,D004317,DOX,1928,3
12589964,20,D004317,DOX,2111,3
12589964,21,D004317,DOX,2185,3
12589964,22,D004317,DOX,2289,3
12589964,24,D004317,DOX,2715,3
12589964,26,D004317,DOX,2930,3
12589964,27,D004317,DOX,3064,3
11263551,20,D016572,cyclosporine,820,12
11263551,21,D016559,tacrolimus,837,10
11263551,22,D002118,calcium,888,7
11263551,26,D016572,cyclosporine,1027,12
11263551,27,D016559,tacrolimus,1043,10
10520387,0,D015742,propofol,28,8
10520387,1,D004809,ephedrine,57,9
10520387,2,D015742,propofol,166,8
10520387,3,D004809,ephedrine,289,9
10520387,4,D015742,propofol,302,8
10520387,6,D004809,ephedrine,410,9
10520387,7,D015742,propofol,433,8
10520387,8,D004809,ephedrine,559,9
10520387,9,D015742,propofol,572,8
10520387,11,D015742,propofol,656,8
10520387,13,D004809,ephedrine,753,9
10520387,14,D015742,propofol,783,8
10520387,17,D004809,ephedrine,1019,9
10520387,18,D015742,propofol,1029,8
230316,1,D006912,halogenated hydroxyquinolines,17,29
230316,3,D006912,halogenated hydroxyquinolines,173,29
230316,4,D007464,clioquinol,354,10
230316,5,D007464,clioquinol,420,10
230316,8,D007464,clioquinol,644,10
230316,10,D007464,clioquinol,835,10
11807648,1,D014148,tranexamic acid,80,15
11807648,2,D014148,tranexamic acid,356,15
11807648,3,D014148,tAMCA,373,5
11807648,4,D014148,tAMCA,440,5
11807648,6,D014148,tAMCA,517,5
11807648,8,D014148,tAMCA,643,5
11807648,9,D014148,tAMCA,916,5
11807648,12,D014148,tAMCA,1085,5
11807648,13,D014148,tAMCA,1123,5
11807648,15,D014148,tAMCA,1216,5
11807648,17,D014148,Tranexamic acid,1410,15
11807648,19,D014148,tAMCA,1494,5
14596845,2,D000661,amphetamine,89,11
14596845,5,D000661,amphetamine,431,11
14596845,6,D013395,sucrose,599,7
14596845,7,D000661,amphetamine,954,11
14596845,8,D013395,sucrose,1019,7
14596845,10,D000661,amphetamine,1068,11
14596845,11,D013395,sucrose,1130,7
14596845,12,D000661,amphetamine,1159,11
14596845,13,D000661,amphetamine,1206,11
14596845,14,D000661,amphetamine,1250,11
14596845,15,D013395,sucrose,1277,7
14596845,16,D000661,amphetamine,1521,11
14596845,17,D004298,dopamine,1578,8
6666578,0,D010396,D-penicillamine,0,15
6666578,2,D010396,D-penicillamine,68,15
6666578,3,D010396,D-penicillamine,212,15
6666578,4,D010396,D-pen,229,5
6666578,5,D010396,D-pen,659,5
6666578,6,D010396,D-pen,1103,5
6666578,7,D006820,hyaluronate,1236,11
6666578,8,D010396,D-pen,1298,5
6666578,9,D010396,D-pen,1561,5
6666578,10,D010396,D-pen,1654,5
11279304,0,D018943,anthracycline,44,13
11279304,2,D018943,Anthracyclines,82,14
11279304,5,D018943,anthracycline,223,13
11279304,7,D018943,anthracycline,495,13
11279304,10,D003630,daunorubicin,579,12
11279304,11,D003630,DNR,593,3
11279304,13,D003630,DNR,676,3
11279304,19,D003630,DNR,1402,3
11279304,21,D018943,anthracycline,1647,13
19884587,6,D013449,Sulfonamides,926,12
19884587,13,D009582,Nitrofurantoins,1314,15
19884587,20,D004917,erythromycins,1650,13
19884587,21,D010406,penicillins,1677,11
19884587,22,D002511,cephalosporins,1701,14
19884587,23,D015363,quinolones,1732,10
19884587,24,D010406,penicillins,1782,11
19884587,25,D004917,erythromycins,1795,13
19884587,26,D002511,cephalosporins,1814,14
19884587,28,D013449,Sulfonamides,1917,12
19884587,29,D009582,nitrofurantoins,1934,15
3970039,3,D003520,cyclophosphamide,253,16
3970039,4,D002699,chlorambucil,274,12
3970039,5,D000477,alkylating agents,288,17
3970039,6,D001379,azathioprine,308,12
3970039,7,D011687,purine,322,6
3970039,8,D008727,methotrexate,344,12
3970039,9,D005492,folic acid,358,10
3970039,11,D000477,alkylating agents,827,17
3970039,13,D000477,alkylating agents,926,17
3970039,14,D001379,azathioprine,948,12
3970039,16,D003520,Cyclophosphamide,1024,16
3970039,21,D001379,azathioprine,1190,12
3970039,22,D003520,cyclophosphamide,1207,16
3970039,26,D000477,alkylating agents,1484,17
424937,1,D008750,methyldopa,38,10
424937,3,D008750,methyldopa,96,10
424937,19,D008750,methyldopa,1075,10
424937,21,D008750,methyldopa,1323,10
424937,23,D008750,methyldopa,1426,10
8643971,0,D017239,paclitaxel,22,10
8643971,1,D002945,cisplatin,38,9
8643971,4,D017239,paclitaxel,323,10
8643971,5,D017239,Taxol,335,5
8643971,7,D017239,paclitaxel,463,10
8643971,8,D002945,cisplatin,474,9
8643971,11,D017239,paclitaxel,692,10
8643971,12,D002945,cisplatin,734,9
8643971,16,D017239,paclitaxel,1305,10
8643971,17,D002945,cisplatin,1376,9
8643971,18,D017239,paclitaxel,1437,10
8643971,20,D017239,paclitaxel,1684,10
8643971,27,D017239,Paclitaxel,2423,10
8643971,28,D002945,cisplatin,2434,9
8643971,30,D017239,paclitaxel,2615,10
2224762,0,C027260,4'-0-tetrahydropyranyladriamycin,19,32
2224762,1,C027260,4'-0-tetrahydropyranyladriamycin,139,32
2224762,2,C027260,Pirarubicin,173,11
2224762,16,C027260,Pirarubicin,912,11
2224762,17,C010013,Adriamycinol,1207,12
2224762,18,D004317,doxorubicin,1221,11
2224762,19,C010012,adriamycinone,1234,13
2224762,20,C027260,tetrahydropyranyladriamycinol,1253,29
2224762,21,D004317,doxorubicin,1341,11
2224762,22,C027260,Pirarubicin,1430,11
2440413,0,D001556,gamma-hexachlorocyclohexane,24,27
2440413,1,D001556,lindane,53,7
2440413,3,D001556,Gamma-hexachlorocyclohexane,101,27
2440413,4,D001556,gamma-HCH,130,9
2440413,5,D001556,lindane,183,7
2440413,7,D010433,PTZ,257,3
2440413,8,D001556,gamma-HCH,284,9
2440413,9,D010433,PTZ,331,3
2440413,11,D001556,gamma-HCH,375,9
2440413,13,D001556,gamma-HCH,560,9
2440413,14,D001556,gamma-HCH,608,9
2440413,16,D001556,gamma-HCH,722,9
2440413,18,D010433,PTZ,794,3
2440413,19,D010852,picrotoxin,802,10
2440413,20,D010852,PTX,814,3
2440413,22,D015097,3-mercaptopropionic acid,881,24
2440413,23,D015097,MPA,907,3
2440413,24,D001640,bicuculline,913,11
2440413,25,D001640,BCC,926,3
2440413,26,C034818,"methyl 6,7-dimethoxy-4-ethyl-B-carboline-3-carboxylate",932,54
2440413,27,C034818,DMCM,988,4
2440413,28,D013331,strychnine,998,10
2440413,29,D013331,STR,1010,3
2440413,30,D001556,gamma-HCH,1057,9
2440413,31,D010433,pentylenetetrazol,1068,17
2440413,32,D010852,picrotoxin,1090,10
2440413,33,C046308,3H-TBOB,1123,7
2440413,34,D015097,MPA,1220,3
2440413,35,D001640,BCC,1225,3
2440413,36,C034818,DMCM,1230,4
2440413,37,D013331,STR,1240,3
2440413,38,C046308,3H-TBOB,1268,7
2440413,39,C046308,t-butyl bicyclo-orthobenzoate,1277,29
2440413,41,D010433,PTZ,1448,3
2440413,42,D010852,PTX,1456,3
2440413,43,D001556,gamma-HCH,1471,9
2440413,46,D001556,gamma-HCH,1657,9
2440413,47,D005680,GABA,1678,4
12483326,3,D016190,carboplatin,67,11
12483326,8,D016190,carboplatin,505,11
12483326,9,D002945,cisplatin,558,9
12483326,16,D016190,carboplatin,720,11
12483326,17,D016190,carboplatin,827,11
12483326,22,D016190,carboplatin,1035,11
12483326,24,D005990,glycerin,1146,8
12483326,31,D016190,carboplatin,1574,11
1664218,0,D000677,amsacrine,22,9
1664218,1,C042315,CI-921,41,6
1664218,2,C042315,NSC 343499,49,10
1664218,4,C042315,CI-921,92,6
1664218,5,C042315,NSC 343499,100,10
1664218,6,C042315,"9-[[2-methoxy-4-[(methylsulphonyl)amino]phenyl]amino] -N,5-dimethyl- 4-acridinecarboxamide",112,90
18809400,0,D008063,Alpha-lipoic acid,0,17
18809400,4,D008063,alpha-lipoic acid,133,17
18809400,8,D008063,alpha-lipoic acid,330,17
18809400,10,D017239,paclitaxel,574,10
18809400,11,D002945,cisplatin,589,9
18809400,12,D008063,alpha-lipoic acid,713,17
18809400,14,D008063,alpha-lipoic acid,872,17
18809400,15,D002945,cisplatin,925,9
18809400,16,D017239,paclitaxel,939,10
18809400,18,D008063,Alpha-lipoic acid,1068,17
18809400,22,D017239,paclitaxel,1407,10
18809400,23,D002945,cisplatin,1422,9
18809400,25,D008063,Alpha-lipoic acid,1455,17
18809400,26,D008063,alpha-lipoic acid,1637,17
17020434,3,D014859,warfarin,230,8
17020434,5,D001241,aspirin,283,7
17020434,6,D014859,warfarin,354,8
17020434,7,D001241,aspirin,378,7
17020434,9,C426686,Ximelagatran,448,12
17020434,10,D014812,vitamin K,529,9
17020434,14,C055162,Clopidogrel,701,11
17020434,15,C081309,Irbesartan,724,10
17020434,16,D014859,warfarin,798,8
17020434,17,C055162,clopidogrel,840,11
17020434,18,D001241,aspirin,857,7
17020434,20,C479958,Idraparinux,903,11
17020434,22,D000809,Angiotensin,996,11
17020434,23,D000804,angiotensin II,1041,14
17020434,26,D019821,statins,1178,7
3865016,0,D016572,cyclosporin A,15,13
3865016,1,D005047,etoposide,81,9
3865016,2,D016572,cyclosporin A,95,13
3865016,4,D005047,etoposide,215,9
3865016,5,D016572,cyclosporin A,229,13
3865016,10,D016572,cyclosporin A,604,13
3629586,0,D015790,cefonicid,27,9
3629586,1,C021341,cefazedone,41,10
3629586,2,D002511,cephalosporin,85,13
3629586,4,D002511,Cephalosporin,122,13
3629586,8,D015790,cefonicid,440,9
3629586,9,C021341,cefazedone,453,10
3629586,15,D015790,cefonicid,724,9
3629586,16,C021341,cefazedone,751,10
3629586,18,D002511,cephalosporin,1036,13
3629586,20,D015790,cefonicid,1112,9
3629586,21,C021341,cefazedone,1131,10
3629586,24,D015790,cefonicid,1594,9
3629586,25,C021341,cefazedone,1607,10
3629586,27,D002511,cephalosporin,1667,13
150790,0,D011736,pyridoxine,2,10
150790,2,D007538,isoniazid,55,9
150790,7,D007538,isoniazid,213,9
150790,8,D011736,pyridoxine hydrochloride,269,24
150790,9,D007538,isoniazid,350,9
150790,10,D011736,pyridoxine,431,10
150790,11,D009536,niacinamide,472,11
150790,12,D011736,pyridoxine,504,10
150790,13,D011736,pyridoxine,539,10
150790,15,D011730,pyridoxal,611,9
150790,16,D007737,kynurenine,719,10
150790,17,D014364,tryptophan,741,10
150790,18,D011736,pyridoxine,848,10
10579464,0,D004298,dopamine,12,8
10579464,1,C121249,NRA0160,45,7
10579464,2,C121249,NRA0160,98,7
10579464,3,C121249,5 - [2- ( 4- ( 3 - fluorobenzylidene) piperidin-1-yl) ethyl] - 4 -(4-fluorophenyl) thiazole-2-carboxamide,107,105
10579464,4,D004298,dopamine,251,8
10579464,5,C121249,NRA0160,344,7
10579464,6,D004298,dopamine,390,8
10579464,7,D004298,dopamine,444,8
10579464,8,C121249,NRA0160,467,7
10579464,9,D004298,dopamine,520,8
10579464,10,D012701,serotonin,557,9
10579464,11,D012701,5-HT,568,4
10579464,12,C121249,NRA0160,639,7
10579464,13,D003024,clozapine,651,9
10579464,15,D008694,methamphetamine,708,15
10579464,16,D008694,MAP,725,3
10579464,17,C121249,NRA0160,739,7
10579464,18,D003024,clozapine,751,9
10579464,19,D008694,MAP,773,3
10579464,20,C121249,NRA0160,901,7
10579464,21,D003024,clozapine,913,9
10579464,23,C121249,NRA0160,1048,7
10579464,24,D003024,clozapine,1060,9
10579464,25,D001058,apomorphine,1157,11
10579464,26,C121249,NRA0160,1170,7
10579464,27,D003024,clozapine,1182,9
10579464,28,D010622,phencyclidine,1220,13
10579464,29,D010622,PCP,1235,3
10579464,30,C121249,NRA0160,1333,7
3496378,1,D014217,troleandomycin,28,14
3496378,3,D014217,troleandomycin,108,14
3496378,7,D014217,troleandomycin,232,14
3496378,15,D014217,troleandomycin,681,14
3076126,0,D008148,Lovastatin,59,10
3076126,1,D019821,simvastatin,74,11
3076126,2,D008148,lovastatin,217,10
3076126,3,D019821,simvastatin,328,11
3076126,4,D008148,Lovastatin,422,10
3076126,5,D002784,cholesterol,564,11
3076126,6,D002784,cholesterol,599,11
3076126,7,D002784,cholesterol,663,11
3076126,8,D003401,creatine,1254,8
3076126,12,D008148,lovastatin,1445,10
3076126,13,D016572,cyclosporin,1507,11
3076126,14,D015248,gemfibrozil,1520,11
3076126,15,D009525,niacin,1535,6
3076126,16,D008148,Lovastatin,1543,10
3076126,17,D019821,simvastatin,1558,11
3076126,18,D002784,cholesterol,1653,11
2894766,0,D012460,Sulfasalazine,0,13
2894766,5,D012460,sulfasalazine,222,13
2894766,7,D012460,sulfasalazine,299,13
2894766,8,D012460,sulfasalazine,467,13
2894766,11,D012460,sulfasalazine,619,13
2894766,13,D012460,sulfasalazine,715,13
1549199,0,D007980,levodopa,16,8
1549199,1,D007980,levodopa,85,8
1549199,2,D002230,carbidopa,240,9
1549199,3,D007980,levodopa,250,8
1549199,5,D004298,dopamine,627,8
1549199,8,D007980,levodopa,738,8
88336,4,D002719,chlormethiazole,231,15
88336,5,D000431,alcohol,251,7
88336,8,D009567,nitrazepam,316,10
88336,9,D009567,nitrazepam,345,10
88336,11,D002719,chlormethiazole,387,15
88336,13,D002719,chlormethiazole,589,15
18544179,0,D005283,fentanyl,9,8
18544179,4,C009250,sevoflurane,78,11
18544179,5,C009250,sevoflurane,201,11
18544179,7,D005283,Fentanyl,267,8
18544179,10,C009250,sevoflurane,514,11
18544179,11,D005283,fentanyl,643,8
18544179,12,D003907,dexamethasone,682,13
18544179,13,D005283,fentanyl,711,8
18544179,14,D005283,fentanyl,742,8
18544179,18,D005283,fentanyl,941,8
18544179,19,D005283,fentanyl,954,8
18544179,20,D003907,dexamethasone,963,13
18544179,21,D003907,Dexamethasone,1085,13
18544179,23,D005283,fentanyl,1210,8
18544179,28,D005283,fentanyl,1591,8
18544179,29,D005283,Fentanyl,1601,8
18544179,30,C009250,sevoflurane,1662,11
18544179,34,D005283,fentanyl,1771,8
18544179,37,C009250,sevoflurane,1990,11
18186898,4,D016559,Tacrolimus,462,10
18186898,5,-1,MMF,474,3
18186898,6,D013256,steroids,483,8
18186898,7,D019259,Lamivudine,525,10
18186898,14,D016559,tacrolimus,767,10
18186898,16,D020123,sirolimus,867,9
18186898,25,D016559,tacrolimus,1253,10
18186898,26,D019259,lamivudine,1281,10
16867021,0,C052075,thioperamide,30,12
16867021,2,D006632,histamine,264,9
16867021,4,D001058,apomorphine,330,11
16867021,5,D000661,amphetamine,372,11
16867021,7,D006220,haloperidol,447,11
16867021,8,D001058,apomorphine,481,11
16867021,9,D000661,amphetamine,514,11
16867021,10,C069357,(R)-alpha-methylhistamine,622,25
16867021,11,C069357,RAMH,649,4
16867021,12,C052075,thioperamide,677,12
16867021,13,C052075,THP,691,3
16867021,15,C052075,THP,763,3
16867021,16,D006220,haloperidol,810,11
16867021,18,C069357,RAMH,922,4
16867021,19,C052075,THP,968,3
16867021,20,C069357,RAMH,989,4
16867021,21,C052075,THP,1089,3
16867021,22,D000661,amphetamine,1154,11
16867021,24,C052075,THP,1189,3
16867021,25,C069357,RAMH,1309,4
16867021,26,C052075,THP,1372,3
16867021,27,D001058,apomorphine,1424,11
16867021,28,C052075,THP,1472,3
16867021,29,C069357,RAMH,1530,4
16867021,30,C052075,THP,1536,3
16867021,31,D006220,haloperidol,1596,11
16867021,33,D000661,amphetamine,1636,11
16867021,35,D001058,apomorphine,1683,11
16867021,36,C052075,THP,1737,3
16867021,37,C069357,RAMH,1758,4
16867021,38,D006632,histamine,1793,9
14976857,1,D011405,propafenone,57,11
14976857,9,D011405,propafenone,520,11
11745184,0,D002945,cisplatin,20,9
11745184,1,D004999,WR-2721,35,7
11745184,2,D004999,amifostine,44,10
11745184,4,D002945,Cisplatin,154,9
11745184,6,D002945,cisplatin,348,9
11745184,7,D002945,cisplatin,446,9
11745184,9,D002945,cisplatin,502,9
11745184,14,D004999,WR-2721,625,7
11745184,15,D004999,amifostine,636,10
11745184,16,D004999,Amifostine,730,10
11745184,17,D000477,alkylating agents,816,17
11745184,18,D002945,cisplatin,838,9
